id,product_id,qty,price
00T1Q00003vO47JUAS,116652000035092001,1,5
00T1Q00003vO47JUAS,116652000029311018,2,7
00T1Q00003vO47JUAS,116652000027121046,3,9
00T1Q00003vNtSsUAK,116652000018576001,2,10
00T1Q00003vNtSsUAK,116652000035092001,6,432
00T1Q00003vNrJDUA0,116652000018576001,3,15
00T1Q00003vNrJDUA1,116652000010341063,5,45
00T1Q00003vNrJDUA2,116652000029311018,3,66
00T1Q00003vNcLdUAK,116652000027121046,4,20
00T1Q00003vNcLdUAK,116652000010341063,5,13
00T1Q00003vNcLdUAK,116652000001677025,8,42
00T1Q00003vNcLdUAK,116652000000818031,1,3
00T1Q00003vNcLdUAK,116652000035092001,4,5
00T1Q000041aBnYUAU,116652000027121046,5,25
00T1Q000041aBnYUAU,116652000018576001,3,34
00T1Q000041aBnYUAU,116652000001677025,5,234
00T1Q000047cJoVUAU,116652000000323043,6,30
00T1Q00003zXRUsUAO,116652000035092001,7,35
00T1Q00003zXRUsUAO,116652000027121046,9,12
00T1Q000047dhwUUAQ,116652000029311018,8,40
00T1Q000047dhwUUAQ,116652000000818031,67,32
00T1Q000047dhwUUAQ,116652000035092001,4,55
00T1Q000047cMOxUAM,116652000010341063,9,45
00T1Q000047cJoVUAU,116652000035092001,10,50
00T1Q000047cJoVUAU,116652000029311018,10,50
